Source,Target,Type
2303856248,321414969,Directed
144592995,278160290,Directed
78459415,70298986,Directed
18238982,19539923,Directed
327800646,1011817655957893120,Directed
211937351,862399859239735296,Directed
791719318320979968,1365606414,Directed
827984604,1559146597,Directed
827984604,64543,Directed
815555071517872128,2999816985,Directed
15821353,964849526174617605,Directed
46245868,2333655938,Directed
923513734831755264,232685503,Directed
177729631,13541462,Directed
842679437263028224,1320623887,Directed
166390394,2365729350,Directed
1653264782,6866582,Directed
177729631,15686478,Directed
20444825,159993936,Directed
466463499,1167073500,Directed
868118546584408064,1011817655957893120,Directed
1823987821,735037901231132672,Directed
374332465,109818851,Directed
128042269,3434515732,Directed
296111765,931590285133537280,Directed
1269972008,1190726565073522694,Directed
1269383796,1152052858721918977,Directed
1183885034220150784,951706395983855616,Directed
3092381638,823044740086120448,Directed
350283265,223938525,Directed
842679437263028224,3402171525,Directed
295344317,1432123832,Directed
534563976,3984606922,Directed
4263007693,1193256802537721857,Directed
922109833637126144,924173288409939968,Directed
842679437263028224,847545839211790336,Directed
842679437263028224,1537326895,Directed
555022381,1011817655957893120,Directed
273781698,921269952,Directed
534563976,333863803,Directed
197844533,885513434569355265,Directed
234639036,1176852676530696193,Directed
877278595,1011817655957893120,Directed
1211285580346093568,1011817655957893120,Directed
79975924,2512726873,Directed
1145917291693072384,1092753985679835136,Directed
215988823,992943418052460544,Directed
20444825,2833983728,Directed
78459415,187973872,Directed
350283265,1062211659173785600,Directed
1142944606234927104,1011817655957893120,Directed
2544177302,877278310732095489,Directed
295344317,868454788362534912,Directed
923513734831755264,998535612989935616,Directed
13074042,1059186687228620800,Directed
69133574,20115103,Directed
4263007693,162285784,Directed
13074042,807213274886455297,Directed
973955318987210752,991635529719574529,Directed
43186378,281319897,Directed
815555071517872128,2186540377,Directed
543981616,15688463,Directed
43186378,1212409086450393089,Directed
99243286,1011817655957893120,Directed
503776268,3116196557,Directed
2365729350,1075011651366199297,Directed
567537377,1011817655957893120,Directed
2544177302,1670785016,Directed
4263007693,1170100882572230663,Directed
4885483570,69577776,Directed
226310002,930871517860319232,Directed
827984604,29120313,Directed
3324037438,1011817655957893120,Directed
534563976,919744697551253505,Directed
973955318987210752,1173914927821656064,Directed
1009356826801004544,1959198050,Directed
273781698,330749926,Directed
177729631,2317265786,Directed
1823987821,786048823340576768,Directed
1198184915931672576,213423026,Directed
1898418108,1898418108,Directed
295344317,868016218309001216,Directed
4263007693,87431794,Directed
144592995,422191757,Directed
423847851,344408715,Directed
260399941,1035427629372006401,Directed
437511920,4463732013,Directed
350283265,1109448703658459136,Directed
973955318987210752,714985283490451456,Directed
788473481033834496,1066962987276103681,Directed
4263007693,1292270900,Directed
4263007693,1068157381945769984,Directed
974140999118319616,743197905331314688,Directed
260399941,2635101344,Directed
1568606814,974033048441376768,Directed
260399941,1033085881203273729,Directed
4263007693,737142202481016832,Directed
466463499,1473135914,Directed
110940386,1075011651366199297,Directed
345609141,284882210,Directed
2288560424,1127829883013361665,Directed
974140999118319616,3171234712,Directed
3070187416,310897418,Directed
162285784,19539923,Directed
66804129,214179513,Directed
144592995,3376024415,Directed
827984604,14668027,Directed
960947423320326144,240051701,Directed
326077427,2480714952,Directed
1203623631856779264,838651237990088704,Directed
1027109974835486720,1011817655957893120,Directed
2223779250,1011817655957893120,Directed
532115122,4118997735,Directed
226310002,1965998539,Directed
1104088161620295680,99755826,Directed
5685812,1011817655957893120,Directed
842679437263028224,1177334244571516941,Directed
49013575,1143528514550927361,Directed
4263007693,103279414,Directed
842679437263028224,368551889,Directed
78459415,94910867,Directed
4172817117,815555071517872128,Directed
350283265,973955318987210752,Directed
952705014077693952,847545839211790336,Directed
1198985325235843072,813647151628775425,Directed
296111765,1210232898516856834,Directed
788721100972699648,1011817655957893120,Directed
827984604,2289006950,Directed
534563976,1189648390688321536,Directed
1241814552,276241442,Directed
3051574946,1011817655957893120,Directed
84618490,488480041,Directed
2303856248,1185289937068781569,Directed
827984604,93973377,Directed
350283265,1552321712,Directed
254695026,1132890775891505152,Directed
1678564044,916578224129368064,Directed
20444825,255756679,Directed
842679437263028224,16570847,Directed
18100201,2865404679,Directed
1004225337163747328,1132890775891505152,Directed
842679437263028224,1168929833054871558,Directed
815555071517872128,20520190,Directed
1211285580346093568,1209232959410073600,Directed
3230388598,19081010,Directed
2640938963,739773414316118017,Directed
1720066448,1011817655957893120,Directed
1210676077468823552,1011817655957893120,Directed
256395922,41130861,Directed
534563976,1196473350320775170,Directed
199302553,1075011651366199297,Directed
260399941,2826578782,Directed
1568606814,1075011651366199297,Directed
844152803991994368,49695027,Directed
2522523884,709564705304498176,Directed
236102260,1070035793312387072,Directed
842679437263028224,995639440927178753,Directed
2288560424,1000814755664150528,Directed
722471022704922624,14328698,Directed
804986577491398656,1075011651366199297,Directed
708559276596453376,737142202481016832,Directed
13074042,4560789095,Directed
83647059,1011817655957893120,Directed
300229123,1011817655957893120,Directed
14632821,162285784,Directed
16741059,1035486425351954432,Directed
20444825,783741025596608512,Directed
974140999118319616,713888008,Directed
4263007693,1537053942,Directed
842679437263028224,246442861,Directed
128042269,493387905,Directed
295344317,64356501,Directed
2477422562,8935942,Directed
64040493,355917150,Directed
987645988037976064,189673954,Directed
958860744157573120,873355517195730944,Directed
1270312236,1190726565073522694,Directed
554757120,955039188264603648,Directed
788473481033834496,26318069,Directed
842679437263028224,1111015184963956737,Directed
827984604,198426629,Directed
319540295,1011817655957893120,Directed
2445765961,179502768,Directed
1269972008,1004225337163747328,Directed
79975924,1164841280427270144,Directed
2567686548,190179815,Directed
973955318987210752,40825569,Directed
1060213620397637632,3324599161,Directed
923513734831755264,1106850756559364096,Directed
4263007693,2475455729,Directed
543981616,2750427137,Directed
2544177302,70631782,Directed
1107053509743177728,2635101344,Directed
207166307,706228630708482048,Directed
894114516417609728,1075011651366199297,Directed
260399941,718078489627328512,Directed
4263007693,73603242,Directed
193984076,1011817655957893120,Directed
987645988037976064,1006806146974437376,Directed
1148456420918157312,2662139235,Directed
4263007693,878412860925198336,Directed
1002212251,327609255,Directed
66804129,1011817655957893120,Directed
842679437263028224,84110246,Directed
177729631,276914775,Directed
2300614526,1075011651366199297,Directed
267113991,1064108650271309826,Directed
3867945679,828330692564103168,Directed
57903417,701090024968749057,Directed
1009356826801004544,1012148673923313664,Directed
350283265,606193743,Directed
725006657424490496,334553913,Directed
842679437263028224,4009632850,Directed
207166307,846721285,Directed
2175269388,595286659,Directed
19448058,1075011651366199297,Directed
1060213620397637632,356653986,Directed
1105230235052589056,1087333451685027841,Directed
2596714112,975452621522853890,Directed
260399941,4624838422,Directed
3092381638,742584653731794944,Directed
2544177302,1011817655957893120,Directed
144592995,3298237454,Directed
253412938,570891055,Directed
2303856248,2437359170,Directed
78459415,52697739,Directed
750892662224453632,1011817655957893120,Directed
2288560424,1066962987276103681,Directed
1653264782,40754053,Directed
714595085405409280,1011817655957893120,Directed
21248597,1075011651366199297,Directed
1067397111925354496,1011817655957893120,Directed
922109833637126144,951690486917582850,Directed
4263007693,71057445,Directed
207166307,101366533,Directed
543981616,126615639,Directed
16741059,305575850,Directed
31017151,1075011651366199297,Directed
827984604,2973406683,Directed
15969459,1075011651366199297,Directed
207166307,3293687620,Directed
842679437263028224,1164898573793710080,Directed
423847851,165062058,Directed
13074042,3049205199,Directed
1045221678794645504,234796049,Directed
842679437263028224,10789242,Directed
3867945679,1211618710496014336,Directed
4263007693,743159626422583297,Directed
425745533,1011817655957893120,Directed
3867945679,1035422540166967296,Directed
1119310284,9202502,Directed
922109833637126144,1064108650271309826,Directed
4263007693,2962427036,Directed
513351911,758405210213650432,Directed
827984604,359193726,Directed
1269972008,950783869158088704,Directed
226310002,2343347742,Directed
1076025756,310897418,Directed
987645988037976064,278849221,Directed
350283265,313598577,Directed
877278595,56719411,Directed
791719318320979968,109223169,Directed
4863609262,130088904,Directed
4263007693,4734478406,Directed
4263007693,905570037414678528,Directed
554757120,1134668128489656320,Directed
64496701,1011817655957893120,Directed
4263007693,190097582,Directed
4263007693,36117076,Directed
1181219776082911232,1011817655957893120,Directed
3128384108,19539923,Directed
3092381638,22753886,Directed
2973406683,1011817655957893120,Directed
844152803991994368,34677653,Directed
827984604,2518780585,Directed
1823987821,2744012874,Directed
4263007693,964582527502499840,Directed
12514782,230312123,Directed
1096943092794560512,2887458015,Directed
1176852676530696192,1011817655957893120,Directed
50186014,1066962987276103681,Directed
